fjc_ID,CIRCUIT,DISTRICT,OFFICE,DOCKET,FILEDATE,TERMDATE,PLT,PLT_typ,DEF,DEF_typ,DISP,In sample?,Statute/s,Environmental case?,Short summary,
3-14-9800102-1998-01-26-1,3,14,1,9800102,1/26/98,6/8/98,"NAPILTONIA ACCOUNTAB, ET AL",BIZ,"FORD MOTOR COMPANY, ET AL",BIZ,14,,,,,
6-46-2000498-2020-06-03-1,6,46,1,2000498,6/3/20,1/21/22,"AIR LIFT COMPANY, ET AL",BIZ,GRAND TRUNK WESTERN RAILROAD C,BIZ,13,,,,,
0-90-0802212-2008-12-22-1,0,90,1,0802212,12/22/08,2/21/14,"COAL RIVER MOUNTAIN WAT, ET AL",BIZ,"KEMPTHORNE, ET AL",FED,6,,,,,
7-52-9403228-1994-05-25-1,7,52,1,9403228,5/25/94,3/14/96,"TRUCK COMPONENTS INC, ET AL",BIZ,"BEATRICE CO, ET AL",BIZ,6,,,,,
fjc_ID,CIRCUIT,DISTRICT,OFFICE,DOCKET,FILEDATE,TERMDATE,PLT,PLT_typ,DEF,DEF_typ,DISP,In sample?,Statute/s,Environmental case?,Short summary,
3-12-9003313-1990-08-17-1,3,12,2,9003313,8/17/90,9/24/93,PATERSON 54 REALTY CO.,BIZ,AIRWICK INDUSTRIES,BIZ,13,"No documents - cause was ""environmental cleanup expenses under 42:6901""",,,,
3-12-0704761-2007-10-02-1,3,12,2,704761,10/2/07,1/27/10,"MORGAN ADVANCED CERAMICS, INC.",BIZ,SAYRE,IND,13,1,CERCLA,Y,environmental clean up costs at contaminated site,
8-67-9100499-1991-09-06-1,8,67,8,9100499,9/6/91,9/9/92,DRAVO CORPORATION,BIZ,"ZUBER, ET AL",IND,17,No - not enough information/document,,,,
9-81-8900214-1989-02-17-1,9,81,2,8900214,2/17/89,6/1/89,BOEING COMPANY,BIZ,"NW STEEL ROLLING MIL, ET AL",BIZ,14,Cannot find case.,,,,
10-83-0902021-2009-01-16-1,10,83,2,902021,1/16/09,1/27/10,"AJB PROPERTIES, LTD.",BIZ,"ZARDA BAR-B-Q OF LENEXA, LLC.",BIZ,13,1,Federal Water Pollution Control Act,Y,discharge from restaurant into public sewage system,
8-66-9400698-1994-07-22-1,8,66,4,9400698,7/22/94,10/15/98,"ASARCO INC, ET AL",BIZ,"ANDALEX RESOURCES, ET AL",NGO,6,No documents,,,,
6-43-9700378-1997-09-05-1,6,43,5,9700378,9/5/97,8/31/99,"KY HEARTWOOD INC, ET AL",BIZ,"WORTHINGTON, ET AL",FED,13,No documents,,,,
10-89-8901023-1989-07-11-1,10,89,1,8901023,7/11/89,7/24/90,PLATEAU PARTNERSHIP,BIZ,ALBERTSONS INC ETAL,BIZ,13,Cannot find case.,,,,
5-3L-1803374-2018-03-29-1,5,3L,2,1803374,3/29/18,1/8/19,"BP EXPLORATION & PRODUC, ET AL",BIZ,CLAIMANT ID 100177225,IND,13,No documents,,,,
5-3L-1804972-2018-05-16-1,5,3L,2,1804972,5/16/18,5/29/18,"BP EXPLORATION & PRODUC, ET AL",BIZ,CLAIMANT ID 100238083,IND,13,1,Oil Pollution Act,,,
5-3L-1603891-2016-04-29-1,5,3L,2,1603891,4/29/16,7/11/19,"MONOLITH EMERALD COAST, LLC",BIZ,"BP EXPLORATION & PRODUC, ET AL",BIZ,14,1,Oil Pollution Act,,,
5-3L-1302908-2013-05-20-1,5,3L,2,1302908,5/20/13,7/11/19,"J. KEVIN CAMPBELL AGENCY, INC.",BIZ,"BP EXPLORATION & PRODUC, ET AL",BIZ,14,1,Oil Pollution Act,,,
2-08-9108459-1996-07-26-1,2,8,7,9108459,7/26/96,6/27/97,KLEIN,BIZ,"GRAND UNION COMPANY, ET AL",BIZ,13,No documents,,,,
7-58-9300885-1993-12-20-1,7,58,3,9300885,12/20/93,12/13/94,WASTE MANAGEMENT OF WISCONSIN,BIZ,BROWNING-FERRIS INDUSTRIES,BIZ,13,No documents,,,,
9-72-9000308-1990-05-18-1,9,72,1,9000308,5/18/90,6/29/92,TULARE CO AUDUBON,BIZ,SIERRA FOREST PROD,BIZ,13,Cannot find case.,,,,
7-52-0001808-2000-03-24-1,7,52,1,1808,3/24/00,1/14/04,BROWNING-FERRIS IND,BIZ,"PINGEL, ET AL",IND,13,1,CERCLA,,Disputing CERCLA liability,
6-48-9500654-1995-06-28-1,6,48,2,9500654,6/28/95,12/11/98,"BFGOODRICH CO INC, ET AL",BIZ,"MARTIN MARIETTA CORP, ET AL",BIZ,13,No documents,,,,
9-71-0202075-2002-04-29-1,9,71,3,202075,4/29/02,6/28/02,"BACCARAT FREMONT DEVELOPERS, L",BIZ,U.S. ARMY CORPS OF ENGINEERS,FED,12,No documents,,,,
10-85-1100252-2011-04-26-1,10,85,4,1100252,4/26/11,3/31/21,CYPRUS AMAX MINERALS COMPANY,BIZ,"TCI PACIFIC COMMUNICATI, ET AL",LOC,17,1,CERCLA,,,
0-90-1100521-2011-03-10-1,0,90,1,1100521,3/10/11,8/9/11,"BUILDING INDUSTRY ASSOC, ET AL",BIZ,"UNITED STATES DEPARTMEN, ET AL",FED,0,1,"NEPA, ESA, APA",Y,Designated critical habitat in conflict with regulatory process in law,
11-26-0200365-2005-02-01-1,11,26,2,200365,2/1/05,3/14/05,CAR WASH HEAD OF AL,BIZ,"STD 3 IN 1 CAR WASH, ET AL",BIZ,14,1,RCRA,Y,Previous car wash owner contaminated site,
7-52-0807326-2008-12-23-1,7,52,1,807326,12/23/08,3/19/12,"SNELLBACK PROPERTIES, LLC",BIZ,"AETNA DEVELOPMENT CORPO, ET AL",BIZ,13,1,RCRA,,,
0-90-9800171-1998-01-23-1,0,90,1,9800171,1/23/98,10/26/98,CEMENT KILN RECYCL,BIZ,"EPA, ET AL",FED,12,No documents,,,,
7-52-8905116-1989-06-27-1,7,52,1,8905116,6/27/89,7/17/92,GOODWILL ILLINOIS,BIZ,VALSPAR CORP,BIZ,13,1,RCRA,,,
2-07-9102413-1991-07-03-1,2,7,0,9102413,7/3/91,1/29/92,CHEMIAL POLLUTION,BIZ,ENVIRONMENTAL PROT.,FED,17,No documents,,,,
5-3L-1606062-2016-05-16-1,5,3L,2,1606062,5/16/16,10/17/16,"MAGICAL MOMENT WEDDINGS, ET AL",BIZ,"BP EXPLORATION & PRODUC, ET AL",BIZ,12,1,Oil Pollution Act,,,
9-77-8900103-1989-07-27-1,9,77,6,8900103,7/27/89,6/20/91,STATE EX REL ATL RICHFIELD ETA,BIZ,DEPT OF HLTH&ENVIRON SCIENCE,FED,3,Cannot find case.,,,,
10-83-1802402-2018-08-08-1,10,83,2,1802402,8/8/18,3/26/19,RAYTHEON COMPANY,BIZ,"NCR CORPORATION, ET AL",BIZ,14,1,RCRA,,,
3-14-1300364-2013-02-12-1,3,14,4,1300364,2/12/13,8/28/14,"BLUEKNIGHT ENERGY PARTNERS, L.",BIZ,"KOCH MATERIALS COMPANY, ET AL",BIZ,12,1,CERCLA,Y,Recovery costs from other firm for contamination,
5-3L-1605018-2016-05-11-1,5,3L,2,1605018,5/11/16,3/25/19,"CRESTVIEW WHOLESALE BUI, ET AL",BIZ,"BP EXPLORATION & PRODUC, ET AL",BIZ,13,1,Oil Pollution Act,,,
9-80-9103079-1991-11-29-1,9,80,2,9103079,11/29/91,9/8/92,U-HAUL CO. OF INLAND,BIZ,"AMERICAN CYANAMID CO, ET AL",BIZ,14,No documents.,,,,
5-3L-1803771-2018-04-10-1,5,3L,2,1803771,4/10/18,1/9/19,"BP EXPLORATION & PRODUC, ET AL",BIZ,CLAIMANT ID 100126803,IND,13,1,Oil Pollution Act,,,
10-82-9201836-1992-09-16-1,10,82,1,9201836,9/16/92,12/9/92,"WESTERN CO CONGRESS, ET AL",BIZ,"LUJAN, ET AL",FED,12,No documents.,,,,
6-50-9100003-1991-01-03-2,6,50,1,9100003,1/3/91,11/1/91,"PHOENIX FOUNDATION, INC.",BIZ,TENNESSEE VALLEY AUTHORITY,PUB_ORG,12,Cannot find case.,,,,
9-74-9001012-1990-07-30-1,9,74,3,9001012,7/30/90,1/28/94,INSPIRATION CONSOL,BIZ,SAN DIEGO UNIFIED,LOC,12,No documents.,,,,
9-70-0001277-2000-07-06-1,9,70,3,1277,7/6/00,2/5/02,"GRAND CANYON PRIVATE, ET AL",BIZ,"ARNBERGER, ET AL",IND,13,Not enough information.,,,,
6-46-0500674-2007-10-22-1,6,46,1,500674,10/22/07,3/24/10,"ITT INDUSTRIES, INC.",BIZ,"BORGWARNER, INC.",BIZ,9,1,CERCLA,Y,Cost recovery at two sites under CERCLA,
6-48-8900035-1989-01-13-1,6,48,1,8900035,1/13/89,2/20/90,ALBRIGHT & WILSON AMERICAS INC,BIZ,NL INDUSTRIES INC,BIZ,13,No documents.,,,,
3-13-0102822-2001-06-08-1,3,13,2,102822,6/8/01,11/15/01,AMERICAN CANOE ASSOC,BIZ,"THE U.S. ENVIRON., ET AL",FED,0,No documents.,CWA,,,
9-72-9100760-1991-06-11-1,9,72,2,9100760,6/11/91,3/24/04,LINCOLN PROPERTIES,BIZ,"HIGGINS, ET AL",FED,5,1,CERCLA,,,
9-73-0100646-2001-05-22-1,9,73,8,100646,5/22/01,6/30/03,GROVE INVESTMENT CO,BIZ,"COLLINS RADIO CO, ET AL",BIZ,14,Not enough information.,,,,
5-3L-1702478-2017-03-24-1,5,3L,2,1702478,3/24/17,5/5/17,"BP EXPLORATION & PRODUC, ET AL",BIZ,CLAIMANT ID 100241161,IND,13,1,Oil Pollution Act,,,
9-80-9200236-1992-06-15-1,9,80,2,9200236,6/15/92,2/22/93,"WASHINGTON TROUT, ET AL",BIZ,SCAB ROCK FEEDERS,BIZ,14,Cannot find case.,,,,
5-3L-1605591-2016-05-12-1,5,3L,2,1605591,5/12/16,9/20/16,"DC9 ENTERPRISES, INC., ET AL",BIZ,"BP EXPLORATION & PRODUC, ET AL",BIZ,12,1,Oil Pollution Act,,,
9-71-9802966-1998-07-29-1,9,71,3,9802966,7/29/98,6/1/99,TISCORNIA,BIZ,"BABBIT, ET AL",FED,6,No documents.,,,,
5-3L-1302887-2013-07-24-1,5,3L,2,1302887,7/24/13,7/11/19,"CHICKEN FOOT DEVELOPMENT, INC.",BIZ,"BP EXPLORATION & PRODUC, ET AL",BIZ,14,1,Oil Pollution Act,,,
5-3L-1305143-2013-07-24-1,5,3L,2,1305143,7/24/13,7/11/19,"MJM MARINE, LP",BIZ,"BP EXPLORATION & PRODUC, ET AL",BIZ,14,1,Oil Pollution Act,,,
3-13-9205394-1992-09-16-1,3,13,2,9205394,9/16/92,6/30/95,SMITHKLINE BEECH COR,BIZ,ROHM AND HAAS CO,NA,9,1,CERCLA,,,
9-80-8900018-1989-01-06-1,9,80,2,8900018,1/6/89,3/8/89,KEY TRONIC CORP ETAL,BIZ,US,FED,12,Cannot find case.,,,,
5-3L-1803007-2018-03-20-1,5,3L,2,1803007,3/20/18,3/29/18,"BP EXPLORATION & PRODUC, ET AL",BIZ,CLAIMANT ID 100201617,IND,13,1,Oil Pollution Act,,,
9-72-8900205-1989-02-15-1,9,72,2,8900205,2/15/89,9/26/90,MATHIS PROPERTIES,BIZ,DONNA FITZPATRICK,FED,13,Not loading,,,,
9-73-9904930-1999-05-07-1,9,73,2,9904930,5/7/99,6/28/99,TOXIC INJURIES CORP,BIZ,"SAFETY-KLEEN CORP, ET AL",BIZ,1,Not loading,,,,
5-3L-1502670-2015-07-17-1,5,3L,2,1502670,7/17/15,7/29/15,"BP EXPLORATION & PRODUCTION, I",BIZ,CLAIMANT ID 100175998,IND,13,1,Oil Pollution Act,,,
9-70-9200296-1992-02-13-1,9,70,2,9200296,2/13/92,6/11/92,HECLA MINING COMPANY,BIZ,"CYPRESS MIAMI MINING, ET AL",BIZ,12,Cannot find case.,,,,
3-12-0800726-2008-02-11-1,3,12,3,800726,2/11/08,12/19/08,USAA CASUALTY INSURANCE COMPAN,BIZ,"BALASSONE, ET AL",BIZ,13,1,NJ state environmental law: Spill Act,,Case is federal because there is diversity of citizenship between the parties,
3-12-0302934-2003-06-19-1,3,12,2,302934,6/19/03,9/30/04,W & J STILLMAN REALT,BIZ,"SHELL OIL COMPANY, ET AL",BIZ,13,Not enough information.,,,,
4-20-9102996-1991-10-04-1,4,20,6,9102996,10/4/91,10/15/92,PLATT SACO LOWELL,BIZ,MAREMONT CORPORATION,BIZ,13,Not loading,,,,
5-3L-1503216-2015-08-04-1,5,3L,2,1503216,8/4/15,8/17/15,"BP EXPLORATION & PRODUCTION, I",BIZ,CLAIMANT ID 100086519,IND,13,Not loading,,,,
3-14-0000187-2000-02-01-1,3,14,4,187,2/1/00,10/24/00,"BALD EAGLE RIDGE PRO, ET AL",BIZ,"MALLORY, ET AL",FED,6,No documents.,,,,
7-57-9100374-1991-04-15-1,7,57,2,9100374,4/15/91,1/24/96,K A T REALTY CORP,BIZ,SIMMONS CO,NA,13,1,CERCLA,,,
9-70-9500628-1995-03-28-1,9,70,2,9500628,3/28/95,7/12/95,DON'T WASTE ARIZONA,BIZ,"BOARD OF SUPERVISORS, ET AL",BIZ,12,No documents.,,,,
6-47-9307486-1993-08-24-1,6,47,3,9307486,8/24/93,10/16/96,"CARGILL INC., ET AL",BIZ,"LIBBEY-OWENS FORD, ET AL",BIZ,14,1,CERCLA,,,
4-20-0101554-2001-04-05-1,4,20,7,101554,4/5/01,2/9/05,MILLS,BIZ,"IMC GLOBAL INC, ET AL",BIZ,13,1,CERCLA; Fair Housing Act,Y,Interesting case bringing in Fair Housing Act; summary: fertlizer plant polluting surrounding community.,
5-3L-1605983-2016-05-16-1,5,3L,2,1605983,5/16/16,11/10/20,SOCIEDAD COOPERATIVE BAJO DE C,BIZ,"BP P.L.C., ET AL",BIZ,17,1,Oil Pollution Act,,,
9-71-0203133-2002-06-28-1,9,71,3,203133,6/28/02,1/6/03,HAYWARD AREA PLANNING ASSOCIAT,BIZ,FLOWERS,FED,12,Not enough information.,,,,
4-17-9400064-1994-05-23-1,4,17,4,9400064,5/23/94,1/30/95,"DAVIS, ET AL",BIZ,"SPERBERG, ET AL",FED,12,No documents.,,,,
7-52-1207837-2012-09-30-1,7,52,1,1207837,9/30/12,5/24/19,CLEAN HARBORS SERVICES INC,BIZ,ILLINOIS INTERNATIONAL PORT DI,STA,13,1,CERCLA,Y,Cost recovery case under CERCLA,
11-28-1000395-2010-07-23-1,11,28,1,1000395,7/23/10,9/24/10,MOBILE FIXTURE & EQUIPMENT COM,BIZ,"BP, PLC, ET AL",BIZ,10,1,General lawsuit citing no statute,,"General environmental lawsuit not citing statutues, suing over oil spill in Gulf for negligence and injuries from environmental damage.",
11-26-9601511-1996-06-12-1,11,26,3,9601511,6/12/96,4/23/99,MONARCH TILE INC,BIZ,"FLORENCE, CITY OF",LOC,14,Not enough information.,,,,
9-71-9020701-1990-09-28-1,9,71,5,9020701,9/28/90,10/29/96,INTERSIL INC.,BIZ,WESTERN MICROWAVE INC.,BIZ,6,1,CERCLA,,,
5-3L-1606169-2016-05-16-1,5,3L,2,1606169,5/16/16,9/20/16,"ONLINE TITLE SERVICES, , ET AL",BIZ,"BP EXPLORATION & PRODUC, ET AL",BIZ,12,1,Oil Pollution Act,,,
5-3L-1603021-2016-04-13-1,5,3L,2,1603021,4/13/16,4/26/16,"BP EXPLORATION & PRODUC, ET AL",BIZ,CLAIMANT ID 100149329,IND,13,1,Oil Pollution Act,,,
9-72-1500798-2015-04-13-1,9,72,2,1500798,4/13/15,1/3/17,AIG SPECIALTY INSURANCE COMPAN,BIZ,"IRON MOUNTAIN MINES, IN, ET AL",BIZ,12,1,CERCLA,,,
8-63-0240352-2002-07-19-1,8,63,4,240352,7/19/02,2/14/05,TITAN WHEEL CORP IA,BIZ,US ENVIRONMENTAL,FED,17,1,APA; RCRA,Y,Firm bringing suit against agency for RCRA violation under the APA,
11-28-1200685-2012-10-30-1,11,28,1,1200685,10/30/12,6/24/13,COOPER MARINE & TIMBERLANDS CO,BIZ,"GULF COAST ASPHALT COMPANY, L.",BIZ,13,1,Oil Pollution Act,Y,Oil spill,
7-52-8802797-1988-03-31-1,7,52,1,8802797,3/31/88,4/17/89,WASTE MANAGEMENT OF ILLINOI,BIZ,US,FED,0,Cannot find case.,,,,
9-81-9605920-1999-02-16-1,9,81,3,9605920,2/16/99,3/16/99,"RESOURCE INVESTMENTS, ET AL",BIZ,"CORPS OF ENGINEERS, ET AL",FED,17,No documents.,CWA,,,
9-7--9201105-1992-09-22-1,9,7-,3,9201105,9/22/92,9/22/92,BARCOTT ETL,BIZ,TAPLF ETL,PUB_ORG,12,Cannot find case.,,,,
3-15-9001361-1990-08-17-1,3,15,2,9001361,8/17/90,2/1/91,CARNEGIE NATURAL GAS CO.,BIZ,TEXAS EASTERN TRANSMISSION,BIZ,13,No documents.,,,,
3-13-0101247-2001-03-16-1,3,13,2,101247,3/16/01,1/7/03,BIL-DRY CORPORATION,BIZ,UNITED STATES ENV.,FED,13,No documents.,,,,
9-77-0400107-2004-06-07-1,9,77,9,400107,6/7/04,6/25/04,"NATIVE ECOSYSTEM, ET AL",BIZ,"BOSWORTH, ET AL",FED,0,No documents.,,,,
2-08-9106672-1991-10-03-1,2,8,1,9106672,10/3/91,9/9/92,THE GATES RUBBER,BIZ,"UNIROYAL, INC., ET AL",BIZ,13,No documents.,,,,
5-3L-1502725-2015-07-20-1,5,3L,2,1502725,7/20/15,7/30/15,"BP EXPLORATION & PRODUCTION, I",BIZ,CLAIMANT ID 100256536,IND,13,1,Oil Pollution Act,,,
1-01-9310623-1993-03-19-1,1,1,1,9310623,3/19/93,2/1/94,"GREENWORLD,INC., ET AL",BIZ,"BROWN, ET AL",IND,14,No documents.,,,,
5-3L-1302511-2013-04-30-1,5,3L,2,1302511,4/30/13,4/19/16,"DESTIN RESOURCES, L.L.C.",BIZ,"BP EXPLORATION & PRODUC, ET AL",BIZ,12,1,Oil Pollution Act,,,
10-89-9900155-1999-07-21-1,10,89,2,9900155,7/21/99,11/2/01,"BIODIVERSITY ASSOC, ET AL",BIZ,"USFS, ET AL",FED,12,Not enough information,APA,,,
0-90-9601700-1996-07-22-1,0,90,1,9601700,7/22/96,10/19/99,"BARRY FARM RES. CNC., ET AL",BIZ,"UNITED STATES NAVY, ET AL",FED,18,1,RCRA,,,
3-12-8905046-1989-12-01-1,3,12,1,8905046,12/1/89,8/17/93,ROUSE & ASSOCIATES,BIZ,ANTHONY SIMEI,IND,13,No documents.,,,,
9-73-1900267-2019-01-11-1,9,73,2,1900267,1/11/19,1/1/00,SHELL OIL COMPANY,BIZ,"BCI COCA-COLA BOTTLING , ET AL",BIZ,-8,1,CERCLA,,Cost recovery and liability through CERCLA,
9-72-9205773-1992-11-13-1,9,72,1,9205773,11/13/92,7/9/97,CALCOT LTD,BIZ,THE VENDO COMPANY,BIZ,13,1,RCRA,,,
1-03-1900444-2019-08-23-1,1,3,1,1900444,8/23/19,12/9/21,PETERSON-PURITAN SITE OU2 REME,BIZ,"BROWN, ET AL",IND,12,1,CERCLA,,Environmental cleanup remediation expenses,
5-3L-1802975-2018-03-20-1,5,3L,2,1802975,3/20/18,3/29/18,"BP EXPLORATION & PRODUC, ET AL",BIZ,CLAIMANT ID 100260649,IND,13,1,Oil Pollution Act,,,
5-3L-1800437-2018-01-14-1,5,3L,2,1800437,1/14/18,1/31/18,"BP EXPLORATION & PRODUC, ET AL",BIZ,CLAIMANT ID 100249853,IND,13,1,Oil Pollution Act,,,
5-3L-1302766-2013-05-10-1,5,3L,2,1302766,5/10/13,4/19/16,"SURVEY VACATION RESORTS, INC.",BIZ,"BP EXPLORATION & PRODUC, ET AL",BIZ,12,1,Oil Pollution Act,,,
9-70-9600244-1996-04-19-1,9,70,4,9600244,4/19/96,10/31/96,RED HILL ENVIRONMENT,BIZ,"BLM, ET AL",FED,14,Not enough information,,,,
3-12-9800210-1998-01-15-1,3,12,2,9800210,1/15/98,9/24/03,RADBURN ASSOCIATION,BIZ,"BASF CORPORATION, ET AL",BIZ,13,1,CERCLA,,,
4-16-9103143-1991-11-01-1,4,16,1,9103143,11/1/91,2/28/94,"HRW SYSTEMS, INC., ET AL",BIZ,WASHINGTON GAS LIGHT,BIZ,13,1,CERCLA,,,
3-12-1606577-2021-02-01-1,3,12,2,1606577,2/1/21,1/1/00,"BRG HARRISON LOFTS URBA, ET AL",BIZ,"GENERAL ELECTRIC COMPAN, ET AL",BIZ,-8,1,CERCLA,,,
9-76-9700265-1997-06-13-1,9,76,1,9700265,6/13/97,4/7/98,"RIDDLE RANCHES, INC.",BIZ,"BABBITT, ET AL",FED,13,Not enough information,,,,
3-13-9205394-1996-12-17-1,3,13,2,9205394,12/17/96,4/21/97,SMITHKLINE BEECH COR,BIZ,ROHM AND HAAS CO,NA,14,1,CERCLA,,,
3-12-1203842-2021-06-23-1,3,12,3,1203842,6/23/21,1/1/00,"EPEC POLYMERS, INC., ET AL",BIZ,"NL INDUSTRIES, INC., ET AL",BIZ,-8,1,CERCLA,,,
5-3L-1605556-2016-05-12-1,5,3L,2,1605556,5/12/16,9/20/16,"PRIYANKA INVESTMENTS GR, ET AL",BIZ,"BP EXPLORATION & PRODUC, ET AL",BIZ,12,1,Oil Pollution Act,,,
4-22-9200506-1992-08-05-1,4,22,3,9200506,8/5/92,2/22/94,C & P,BIZ,"PECK IRON & METAL, ET AL",BIZ,13,1,CERCLA,,,
5-3L-1302653-2013-05-09-1,5,3L,2,1302653,5/9/13,7/11/19,SOUTHERN INDEPENDENT BANK,BIZ,"BP EXPLORATION & PRODUC, ET AL",BIZ,14,1,Oil Pollution Act,,,
0-90-0100871-2001-04-23-1,0,90,1,100871,4/23/01,2/14/05,"AMERICAN FOREST, ET AL",BIZ,"VENEMAN, ET AL",FED,18,Not enough information.,,,,
5-3L-1303022-2013-05-20-1,5,3L,2,1303022,5/20/13,7/11/19,"FREEPORT RVC, LLC",BIZ,"BP EXPLORATION & PRODUC, ET AL",BIZ,14,1,Oil Pollution Act,,,
7-52-9802693-1998-05-01-1,7,52,1,9802693,5/1/98,11/25/98,"COMED CO, ET AL",BIZ,TC IND INC,BIZ,13,1,CERCLA,,Environmental cleanup expenses,
2-06-0300438-2003-04-08-1,2,6,3,300438,4/8/03,5/14/07,NYS ELECTRIC & GAS,BIZ,FIRSTENERGY CORP.,BIZ,17,1,CERCLA,,Recoup costs for cleanup of contamination by prior owner,
9-72-9700822-1997-05-01-1,9,72,2,9700822,5/1/97,12/20/00,PIEDMONT LUMBER,BIZ,"PADILLA, ET AL",IND,13,1,RCRA,,,
9-7--9200203-1992-02-13-1,9,7-,3,9200203,2/13/92,9/24/96,"ARVIDSON, ROSE INDIVIDUA ET AL",BIZ,ALYESKA PIPELINE SERVICE ET AL,BIZ,17,No documents.,,,,
5-3L-1801714-2018-02-19-1,5,3L,2,1801714,2/19/18,3/9/18,"BP EXPLORATION & PRODUC, ET AL",BIZ,CLAIMANT ID 100249591,IND,13,1,Oil Pollution Act,,,
11-3G-9600187-1996-10-04-1,11,3G,1,9600187,10/4/96,11/4/97,T H AGRICULTURE,BIZ,"GOLD KIST, INC.",BIZ,18,No documents.,,,,
9-73-9400206-1994-03-01-1,9,73,8,9400206,3/1/94,3/2/94,CEDARS-SINAI MED CTR,BIZ,"ARCO, ET AL",BIZ,18,No documents.,,,,
11-3E-9300367-1993-12-23-1,11,3E,4,9300367,12/23/93,5/12/95,ENSCO ENVIRONMENTAL,BIZ,DALTON,LOC,6,1,RCRA,,,
9-71-0020564-2000-05-19-1,9,71,5,20564,5/19/00,5/30/06,MANANA WOODS MUTUAL,BIZ,"BP AMOCO CORPORATION, ET AL",BIZ,12,1,CERCLA,,,
3-11-9900609-1999-09-10-1,3,11,1,9900609,9/10/99,2/25/00,ELF ATOCHEM NA INC.,BIZ,"T H AGRICULTURE, ET AL",BIZ,14,1,CERCLA,,,
0-90-9102995-1991-11-18-1,0,90,1,9102995,11/18/91,3/31/92,L&F PRODUCTS DIV.,BIZ,"EPA, ET AL",FED,12,No documents.,,,,
9-7--9201078-1992-07-07-1,9,7-,3,9201078,7/7/92,5/24/94,CHENEGA CORP,BIZ,TAPLF,PUB_ORG,13,Cannot find case.,,,,
11-26-0301345-2003-06-05-1,11,26,1,301345,6/5/03,6/4/12,"SOLUTIA INC, ET AL",BIZ,"MCWANE, INC, ET AL",BIZ,14,1,CERCLA,,,
9-73-9700051-1997-02-18-1,9,73,5,9700051,2/18/97,3/15/04,LOCKHEED MARTIN CORP,BIZ,"US DEPT INTERIOR, ET AL",FED,13,Not enough information.,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,67,,,
,,,,,,,,,,,,,26,,,
,,,,,,,,,,,,,93,,,
